row_id,player_id,age,position,team,opponent,minutes_played,points,rebounds,assists,steals,blocks,turnovers,fg_pct,three_pct,ft_pct,plus_minus,efficiency,game_location,rest_days,target
2428,1180,25,PF,MIA,MIL,19.2,8,5,1,0,0,3,47.8,40.9,82.2,-6,11,Away,1,0
2429,1023,33,PF,ATL,DAL,41.8,20,12,0,1,1,0,43.7,24.6,71.8,-1,34,Away,1,1
2430,1315,25,PF,DET,BOS,25.3,10,6,2,1,0,1,50.0,40.3,81.7,1,18,Away,0,0
2431,1377,31,PG,OKC,SAS,35.3,19,2,10,2,1,3,52.5,42.8,81.1,-1,31,Away,1,1
2432,1386,29,SF,DAL,PHI,16.2,8,3,3,1,1,2,44.4,45.1,82.1,-3,14,Home,1,0
2433,1403,27,C,HOU,DET,11.5,5,7,3,0,0,1,50.2,21.2,84.7,-2,14,Away,1,0
2434,1045,31,SG,MEM,IND,41.5,26,2,4,1,1,3,46.2,59.4,71.7,-3,31,Home,3,1
2435,1014,26,SF,PHX,IND,41.4,22,7,2,0,1,2,45.1,29.1,70.0,-8,30,Home,1,0
2436,1152,31,SG,CHI,TOR,24.8,10,5,0,1,1,2,43.4,32.5,72.5,17,15,Home,2,0
2437,1221,28,SF,NOP,POR,38.5,19,4,3,1,1,4,50.8,31.1,73.3,-8,24,Away,2,1
2438,1205,25,C,CLE,MEM,32.9,16,9,1,1,1,2,54.9,34.3,89.8,-1,26,Away,1,1
2439,1454,28,SF,PHI,MIL,37.0,21,5,5,1,1,3,50.0,37.9,59.6,3,30,Home,0,1
2440,1272,27,SF,UTA,DET,33.4,15,6,2,1,0,3,49.1,34.2,80.5,6,21,Home,0,0
2441,1381,25,SG,LAL,IND,26.0,16,0,4,1,1,3,47.9,47.6,79.2,-11,19,Home,1,0
2442,1235,27,SF,NYK,TOR,21.5,12,4,4,0,0,0,41.2,41.6,81.0,10,20,Away,3,0
2443,1339,28,PG,POR,GSW,26.3,14,2,5,1,0,1,55.3,34.5,70.4,8,21,Away,2,1
2444,1227,19,SG,LAL,HOU,16.2,11,2,4,0,1,1,46.6,29.6,84.0,-6,17,Away,3,0
2445,1008,28,SF,HOU,BOS,24.3,10,5,1,0,1,2,46.1,43.8,93.5,-4,15,Home,2,0
2446,1165,29,PF,CHA,UTA,41.8,25,8,2,1,0,2,52.2,26.4,72.5,-4,34,Away,0,1
2447,1431,31,SF,SAS,MIA,38.0,16,6,3,2,1,3,46.9,40.5,57.9,-3,25,Away,1,1
2448,1443,23,SG,GSW,TOR,31.4,22,3,6,1,0,3,46.6,20.4,67.1,-1,29,Away,0,0
2449,1318,23,SG,BOS,ATL,16.9,14,4,0,1,0,1,40.6,36.7,68.0,-8,18,Away,0,0
2450,1213,27,SG,POR,ORL,24.5,12,4,0,0,1,0,42.0,47.8,75.6,3,17,Home,1,0
2451,1116,24,C,CHA,WAS,27.0,15,10,0,0,1,2,47.4,33.4,69.2,-1,24,Home,1,0
2452,1385,23,SF,NYK,ATL,24.0,13,9,1,1,0,1,54.6,47.7,69.2,7,23,Home,1,0
2453,1343,25,PG,GSW,PHI,25.5,19,3,8,2,1,3,40.1,34.5,79.1,5,30,Home,0,1
2454,1071,25,PG,ATL,BKN,26.6,14,3,8,1,0,3,40.0,39.8,83.4,-8,23,Away,2,0
2455,1394,23,C,LAL,IND,20.2,9,9,2,0,0,1,43.2,28.8,70.1,-2,19,Home,0,0
2456,1063,23,SG,MIN,TOR,29.1,18,3,0,1,1,1,51.1,37.3,84.4,-5,22,Home,1,1
2457,1204,26,PF,IND,PHX,15.6,11,6,0,0,0,1,45.8,26.6,90.5,-4,16,Home,1,0
2458,1208,22,PG,NOP,PHX,36.2,14,5,7,1,0,3,41.5,38.3,68.3,5,24,Home,1,1
2459,1071,22,C,PHI,UTA,21.7,13,5,1,1,0,1,52.5,28.2,70.8,8,19,Home,1,0
2460,1276,27,C,IND,OKC,15.8,7,5,2,0,1,0,42.7,26.6,64.8,3,15,Away,0,0
2461,1273,31,SF,POR,MIN,33.1,10,8,2,1,0,3,47.6,32.1,87.8,3,18,Home,1,0
2462,1477,29,PG,TOR,IND,28.0,16,4,7,1,0,1,38.9,35.2,78.3,9,27,Away,0,1
2463,1319,30,SG,CHI,TOR,26.7,12,4,3,1,1,1,55.5,43.7,82.3,15,20,Away,3,0
2464,1337,21,SG,CHA,PHX,37.5,20,7,5,1,1,2,53.9,38.4,80.0,-13,32,Away,0,1
2465,1365,22,SF,LAC,ATL,30.6,16,5,3,1,1,1,47.1,34.4,77.8,-1,25,Home,4,1
2466,1494,27,SG,MIN,UTA,35.6,18,5,0,0,1,3,56.5,40.3,82.1,-16,21,Home,1,0
2467,1094,29,PG,WAS,SAS,21.4,13,0,4,1,1,2,43.0,40.9,91.2,-5,17,Away,1,0
2468,1165,29,SF,UTA,HOU,34.7,16,4,6,2,0,2,40.3,34.8,61.8,-3,26,Home,2,1
2469,1031,22,SF,IND,BOS,30.7,14,6,2,1,1,2,56.1,27.8,82.8,2,22,Away,2,1
2470,1010,30,SG,WAS,IND,34.3,10,3,5,1,0,3,41.2,20.1,74.2,7,16,Away,1,0
2471,1300,26,PG,MIA,BOS,16.7,7,2,3,0,0,1,46.1,50.2,89.1,-2,11,Home,0,0
2472,1216,29,C,PHI,MIL,26.8,11,8,3,1,1,2,62.6,29.0,76.7,0,22,Home,2,1
2473,1288,25,SF,CLE,SAC,13.7,8,4,1,1,0,2,42.7,29.9,86.7,-10,12,Away,1,0
2474,1101,22,PF,TOR,CLE,33.9,19,9,0,0,0,0,47.2,27.4,81.2,-8,28,Home,2,0
2475,1424,29,SF,TOR,MIA,29.4,13,3,3,0,0,2,52.9,42.4,76.7,-2,17,Away,4,0
2476,1391,28,PG,DAL,NYK,32.5,24,7,10,1,0,4,50.4,52.4,78.8,-6,38,Away,1,1
2477,1266,23,SG,PHX,UTA,24.0,16,5,1,0,1,0,39.5,44.0,77.7,4,23,Home,1,0
2478,1213,24,SG,DET,CLE,39.6,24,5,3,1,0,4,52.5,31.2,94.4,-3,29,Away,1,0
2479,1178,29,C,GSW,DAL,24.7,16,7,1,0,1,2,46.7,41.8,64.0,2,23,Home,0,0
2480,1087,27,PF,CHI,NYK,26.2,18,4,2,1,0,0,52.1,45.8,84.2,0,25,Home,2,1
2481,1040,28,SG,SAS,NYK,24.0,15,1,3,1,0,1,38.0,23.1,71.6,3,19,Away,1,0
2482,1400,25,C,OKC,SAS,16.9,8,5,0,1,1,3,60.8,41.7,76.0,9,12,Home,1,0
2483,1075,31,SG,CHA,MIN,36.6,25,5,5,1,1,3,45.1,30.7,71.2,4,34,Away,1,1
2484,1376,26,C,HOU,CLE,13.6,9,6,2,0,1,0,51.6,32.0,75.9,0,18,Home,1,0
2485,1045,19,C,NOP,MEM,27.2,12,8,0,1,1,1,42.9,42.7,62.8,1,21,Away,4,0
2486,1159,27,PG,UTA,ORL,25.0,18,6,6,1,0,4,36.4,31.7,84.0,-2,27,Away,0,1
2487,1462,28,SG,DAL,GSW,19.9,7,1,2,1,1,1,44.4,42.5,70.8,3,11,Away,1,0
2488,1079,27,SF,LAC,BOS,20.6,14,5,4,1,1,0,52.1,42.6,81.3,6,25,Home,0,1
2489,1309,25,PF,LAC,CHI,27.8,15,8,0,1,2,2,53.0,35.8,74.9,-5,24,Away,1,0
2490,1085,20,SF,OKC,ORL,18.0,12,2,4,0,0,3,43.1,27.9,95.0,10,15,Away,4,0
2491,1091,24,C,PHI,PHX,26.8,11,8,3,0,1,3,58.0,31.3,85.4,3,20,Away,1,0
2492,1147,25,PF,MIN,CHI,29.3,12,7,3,1,0,1,41.0,27.3,73.6,9,22,Home,2,1
2493,1160,24,SG,POR,IND,15.0,14,1,3,0,1,0,45.1,42.0,70.8,-3,19,Away,1,0
2494,1201,28,PG,POR,GSW,41.0,21,5,10,2,1,4,49.3,47.4,81.7,2,35,Away,2,1
2495,1423,25,PF,UTA,CHA,31.6,17,7,3,1,0,2,40.9,43.5,95.0,-3,26,Away,3,0
2496,1415,31,PG,DET,LAC,37.2,25,2,9,1,1,3,30.0,46.5,88.5,5,35,Home,1,1
2497,1241,26,PF,LAC,MIA,18.3,8,4,2,1,0,0,52.3,20.2,81.0,4,15,Away,0,0
2498,1352,30,SG,LAC,GSW,34.2,15,6,1,1,2,2,47.8,27.9,85.8,-12,23,Home,1,0
2499,1001,27,SG,CHI,UTA,33.0,17,2,4,2,0,1,47.5,27.0,80.1,-14,24,Home,1,0
2500,1224,27,PG,WAS,MIN,26.3,18,3,9,1,0,3,40.5,36.1,88.1,10,28,Home,1,1
2501,1288,24,PF,SAC,PHX,18.6,12,3,3,0,0,2,47.6,39.3,80.2,15,16,Home,4,0
2502,1232,22,PG,IND,CHI,18.1,8,5,4,1,1,2,43.1,37.3,74.3,2,17,Home,0,0
2503,1460,26,PF,POR,LAC,14.8,2,3,0,0,0,0,42.6,29.0,65.7,0,5,Away,2,0
2504,1413,32,SF,ATL,CHI,31.8,18,5,3,1,1,1,53.3,24.0,88.1,2,27,Away,0,0
2505,1416,25,PF,MIN,DET,18.6,9,3,3,0,1,1,42.0,41.7,77.6,9,15,Home,0,0
2506,1076,25,SF,SAC,MIN,19.3,10,3,4,0,0,1,46.6,40.7,78.5,1,16,Home,2,0
2507,1115,26,PG,OKC,BKN,40.9,23,8,9,1,1,2,47.1,41.0,78.1,11,40,Away,3,1
2508,1153,32,PF,OKC,POR,24.0,10,8,1,1,0,1,42.9,28.6,90.9,-5,19,Away,1,0
2509,1405,29,PG,ORL,HOU,29.0,9,1,7,2,0,2,44.2,40.8,70.6,-1,17,Away,1,0
2510,1102,30,SF,WAS,CHA,24.5,13,4,3,1,0,1,50.2,31.9,72.1,-11,20,Home,2,0
2511,1193,20,PG,PHX,DET,25.8,15,1,3,1,1,2,53.9,37.6,82.8,-4,19,Away,2,0
2512,1165,24,PF,TOR,SAC,39.0,20,9,2,0,2,3,47.1,38.8,85.2,-1,30,Away,3,1
2513,1358,24,C,MIL,WAS,14.4,5,6,0,0,2,1,51.3,21.7,66.7,-11,12,Home,1,0
2514,1089,30,SF,GSW,LAC,24.1,15,4,2,0,1,1,43.5,36.9,82.4,3,21,Home,2,1
2515,1173,29,SF,TOR,SAC,27.3,9,6,3,0,1,2,43.9,45.3,80.2,4,17,Away,1,1
2516,1121,30,PF,DET,HOU,19.9,14,7,3,0,1,2,42.2,46.7,77.2,-7,23,Away,1,0
2517,1497,20,PG,NYK,GSW,25.0,15,3,2,1,0,2,48.9,29.7,94.4,-2,19,Home,1,0
2518,1142,30,C,DEN,GSW,17.2,9,2,0,0,1,2,43.8,31.2,60.1,-3,10,Away,1,0
2519,1481,29,PG,TOR,GSW,25.0,18,4,5,1,0,2,43.7,33.8,68.8,8,26,Away,4,0
2520,1105,24,C,MEM,DET,34.5,18,11,0,1,1,2,46.6,39.9,86.2,-14,29,Away,1,1
2521,1374,26,PF,LAC,ATL,27.8,14,6,2,0,1,1,39.0,25.2,76.4,1,22,Away,0,1
2522,1427,24,PF,TOR,ORL,30.0,18,7,2,1,0,1,42.7,37.8,89.7,10,27,Away,2,0
2523,1304,26,PF,OKC,MIA,31.7,19,7,4,1,1,2,48.9,18.8,93.8,-10,30,Home,2,1
2524,1359,28,SF,MIL,SAS,30.1,13,5,2,2,1,3,43.3,40.0,83.9,-3,20,Away,1,0
2525,1458,31,SF,WAS,LAL,29.6,19,3,2,1,1,2,58.4,42.4,77.0,-13,24,Away,1,0
2526,1316,23,PG,DET,LAL,20.3,12,2,8,1,0,1,52.3,33.8,90.1,-3,22,Home,1,0
2527,1450,25,PF,PHX,CLE,20.0,11,4,3,1,2,2,53.7,17.7,82.4,-8,19,Away,1,0
2528,1122,23,PF,OKC,LAL,41.8,19,12,4,2,1,3,40.1,40.3,65.5,-2,35,Away,5,1
2529,1389,29,C,WAS,DEN,15.0,4,3,0,2,0,0,44.4,16.5,82.0,10,9,Home,1,0
2530,1008,21,SF,HOU,PHX,27.0,9,6,3,0,1,3,44.4,22.6,95.0,-5,16,Home,3,0
2531,1261,27,PG,WAS,PHI,24.5,14,2,3,1,0,1,46.0,41.1,82.6,4,19,Away,2,0
2532,1072,23,SG,CHA,NOP,37.8,27,4,3,2,1,4,57.2,42.9,76.5,-14,33,Home,2,1
2533,1358,27,PF,PHX,WAS,21.1,15,5,3,0,1,0,37.5,34.0,73.0,-8,24,Away,0,1
2534,1222,30,SG,POR,UTA,20.7,16,2,2,0,0,3,46.2,24.0,75.3,-1,17,Away,1,0
2535,1415,25,SG,DAL,TOR,33.3,17,6,1,1,1,1,43.4,24.1,76.0,4,25,Home,2,1
2536,1040,27,C,NYK,OKC,19.7,12,6,5,0,2,2,48.5,29.2,74.6,-16,23,Home,1,0
2537,1369,24,SF,PHI,ATL,24.8,13,6,1,2,1,2,47.3,46.5,75.5,8,21,Away,2,1
2538,1203,26,SF,ORL,IND,17.2,12,6,1,1,1,2,43.6,45.6,86.8,1,19,Away,0,0
2539,1263,22,SG,SAS,TOR,27.4,13,7,1,1,2,3,46.5,37.6,81.6,-10,21,Away,2,0
2540,1327,29,PF,TOR,HOU,26.6,11,9,0,0,2,2,47.4,30.2,85.5,6,20,Home,4,0
2541,1177,25,SG,BKN,LAL,21.5,8,3,0,2,0,0,40.5,23.4,70.4,-7,13,Home,2,0
2542,1347,26,PF,GSW,PHX,22.7,7,7,2,0,1,1,60.2,30.1,76.5,-3,16,Away,0,0
2543,1317,27,PG,BKN,CHI,25.3,16,2,8,2,0,2,45.8,32.0,79.5,7,26,Away,2,1
2544,1083,20,C,ATL,SAC,20.3,13,4,0,1,1,0,59.0,38.6,71.8,-11,19,Away,2,0
2545,1317,24,SF,LAL,CLE,30.2,14,4,3,1,1,3,51.3,36.1,75.9,8,20,Away,4,0
2546,1110,27,SF,LAC,PHI,35.2,18,6,3,2,1,1,46.9,32.3,67.0,1,29,Away,0,1
2547,1250,26,SF,CHI,SAC,24.0,15,4,6,1,0,1,44.4,34.1,70.4,2,25,Away,2,1
2548,1382,33,PF,DEN,LAL,33.3,15,11,3,2,1,0,49.0,32.3,82.5,-3,32,Away,1,1
2549,1006,31,PG,IND,POR,35.8,21,4,8,2,0,4,34.9,41.0,84.5,-1,31,Away,2,1
2550,1458,27,PF,CLE,PHI,27.6,13,4,3,0,1,1,38.2,43.6,66.7,-7,20,Away,3,0
2551,1083,23,SG,PHX,LAC,14.8,8,2,1,1,0,1,42.0,30.0,75.6,1,11,Home,3,0
2552,1207,25,C,PHI,CLE,12.3,3,2,2,1,1,1,39.9,17.3,68.2,-21,8,Home,2,0
2553,1387,29,C,BOS,PHI,21.0,9,5,1,0,2,0,48.2,22.1,69.5,-11,17,Away,1,0
2554,1389,27,SG,PHX,CHA,27.3,21,5,4,1,0,2,47.3,35.2,60.5,1,29,Away,3,1
2555,1313,31,PF,CHA,ORL,18.9,11,7,2,0,0,2,58.2,29.6,67.8,-12,18,Home,1,0
2556,1021,27,SG,SAS,BKN,35.6,25,6,4,1,0,4,49.0,28.9,70.6,-3,32,Home,1,1
2557,1409,27,PG,CHI,SAC,26.6,15,4,1,2,0,2,47.5,56.6,80.8,12,20,Home,4,1
2558,1382,32,C,HOU,MIA,36.7,15,14,1,1,1,2,49.2,37.8,77.9,9,30,Home,1,1
2559,1002,23,PF,LAC,HOU,32.1,16,12,2,1,2,2,48.9,27.4,76.2,-3,31,Away,2,1
2560,1126,32,SF,DEN,BOS,26.4,12,4,0,0,0,2,44.6,35.9,84.7,-11,14,Away,1,0
2561,1296,29,SG,OKC,TOR,37.8,25,7,3,1,1,3,45.8,42.8,84.8,4,34,Home,0,1
2562,1187,37,SG,CHI,PHX,18.8,7,0,2,0,0,1,41.9,41.0,81.6,-7,8,Away,1,0
2563,1361,24,C,CLE,MIN,32.7,15,10,4,1,3,2,38.0,31.5,78.3,-2,31,Away,1,1
2564,1013,32,PG,MEM,SAS,25.0,15,2,6,0,0,2,44.0,31.8,68.0,-7,21,Away,1,0
2565,1458,27,SG,PHI,UTA,23.2,10,3,2,0,1,1,48.5,41.8,83.6,0,15,Home,1,0
2566,1465,26,SF,POR,PHI,30.3,14,6,1,0,1,1,53.3,40.3,83.6,0,21,Home,1,1
2567,1011,27,SF,MIA,BOS,33.1,16,7,5,1,0,2,44.9,36.2,79.1,9,27,Away,2,1
2568,1086,27,SF,WAS,OKC,16.0,11,0,5,1,1,0,41.1,32.7,85.6,-1,18,Home,1,1
2569,1011,24,PG,HOU,ATL,31.3,17,3,5,1,1,4,46.6,38.1,72.7,8,23,Home,3,0
2570,1396,26,PG,DAL,CHI,42.9,16,5,11,1,0,5,41.7,37.9,79.9,14,28,Home,0,1
2571,1024,27,SG,CLE,TOR,40.1,20,4,3,1,0,3,38.8,20.2,77.1,10,25,Away,4,1
2572,1300,25,C,IND,OKC,26.2,18,9,0,1,2,2,41.8,23.0,88.7,5,28,Away,2,1
2573,1242,28,PG,SAC,MIL,39.7,23,4,7,2,0,3,47.9,33.9,76.1,2,33,Away,1,1
2574,1121,26,PF,CHA,UTA,38.2,18,8,3,2,1,3,48.7,29.0,74.8,-13,29,Home,0,1
2575,1146,28,PF,LAL,ATL,37.4,18,9,0,1,1,3,50.8,23.8,78.5,8,26,Home,2,0
2576,1054,28,PF,HOU,DAL,19.5,12,3,1,0,0,0,48.9,22.0,84.6,-1,16,Away,4,0
2577,1237,28,C,SAC,WAS,30.9,16,9,0,1,2,3,55.6,30.0,65.1,-2,25,Home,5,1
2578,1355,22,SG,IND,BKN,32.7,15,4,6,1,0,2,56.2,43.5,83.0,-3,24,Home,1,0
2579,1172,30,SG,BOS,SAS,23.4,16,2,1,1,1,1,50.8,31.5,68.3,-9,20,Home,0,0
2580,1391,24,SF,HOU,MIL,21.7,13,3,3,0,1,1,43.2,41.1,79.4,-5,19,Home,1,0
2581,1220,26,SG,LAC,MIL,25.9,17,4,2,1,0,3,49.1,35.1,65.9,-1,21,Away,1,0
2582,1118,24,PF,HOU,LAC,28.4,18,9,3,1,0,3,45.5,40.6,73.1,-5,28,Away,0,1
2583,1308,27,PF,DET,GSW,31.1,16,7,3,1,2,2,48.9,35.2,80.5,3,27,Home,1,1
2584,1182,26,C,SAC,POR,19.2,13,4,0,1,1,1,48.1,27.2,72.1,-7,18,Away,2,0
2585,1287,29,PG,SAS,LAL,14.4,5,1,3,2,0,2,46.1,55.0,87.7,14,9,Away,2,0
2586,1306,27,C,OKC,IND,33.2,17,8,3,1,1,1,50.1,26.9,80.7,-4,29,Away,0,1
2587,1299,25,SG,MIA,SAS,27.1,15,4,1,0,0,2,58.2,38.0,75.1,4,18,Home,1,0
2588,1081,21,SF,CHI,TOR,31.3,19,7,2,2,0,3,50.7,41.6,87.0,5,27,Away,1,1
2589,1453,29,SF,SAS,POR,16.4,10,4,1,1,1,1,48.1,30.1,84.5,-12,16,Home,3,0
2590,1401,28,PF,IND,MIL,19.0,13,6,0,2,1,2,47.8,24.2,84.1,4,20,Away,3,0
2591,1210,29,SF,BKN,MIN,14.1,9,1,0,0,1,0,55.1,38.1,84.5,5,11,Away,1,0
2592,1149,26,C,UTA,IND,25.0,13,6,2,0,1,1,43.5,32.4,67.3,-12,21,Away,1,0
2593,1036,28,C,MIA,CHA,26.8,16,10,2,0,1,1,52.5,25.9,77.7,9,28,Away,1,1
2594,1351,24,C,NOP,MIL,32.5,18,11,4,1,2,1,64.1,32.7,79.9,19,35,Home,1,1
2595,1311,24,PG,MIL,ATL,34.0,14,4,8,1,0,2,49.4,42.3,88.7,-9,25,Away,1,0
2596,1360,26,C,TOR,POR,22.3,14,5,2,0,1,1,44.8,23.5,67.7,4,21,Away,1,0
2597,1058,29,PF,HOU,ORL,22.9,7,5,4,2,0,1,41.6,39.8,87.5,1,17,Away,1,0
2598,1130,26,PG,OKC,MIL,30.1,17,2,6,1,0,3,45.1,30.9,81.8,4,23,Away,2,0
2599,1411,26,PG,NOP,HOU,25.0,14,2,3,0,2,1,53.2,43.4,73.0,16,20,Away,1,0
2600,1201,27,PG,SAS,NOP,13.4,6,0,4,2,0,1,51.7,49.8,75.0,-15,11,Home,1,0
2601,1242,27,PG,MIN,PHX,36.2,24,3,9,1,0,5,45.4,40.5,94.8,8,32,Home,2,1
2602,1034,30,SF,SAS,MIN,22.3,16,6,3,2,1,1,52.3,31.9,69.6,1,27,Home,3,1
2603,1444,24,C,DET,OKC,25.8,15,9,0,1,1,3,54.9,38.1,73.9,10,23,Home,0,1
2604,1092,27,SF,LAC,BOS,25.8,11,5,2,1,0,1,47.5,36.3,74.4,7,18,Away,1,0
2605,1437,28,SF,WAS,DET,30.4,12,5,0,1,0,2,43.8,37.2,82.0,-1,16,Home,3,0
2606,1446,21,C,SAC,UTA,12.4,2,2,0,1,2,0,61.8,38.0,71.1,14,7,Home,1,0
2607,1206,27,SG,CLE,GSW,23.8,14,1,2,1,0,2,38.5,52.6,85.2,7,16,Away,1,0
2608,1352,31,C,BKN,LAC,16.8,10,3,0,0,1,1,49.6,35.6,87.7,10,13,Home,0,0
2609,1390,25,SF,PHI,LAC,31.3,17,3,3,2,1,2,45.1,39.4,59.2,3,24,Home,2,0
2610,1331,23,SF,IND,MIL,21.4,9,5,2,1,0,0,50.5,31.1,64.8,-11,17,Away,0,0
2611,1304,28,SG,DET,WAS,15.8,3,1,0,0,1,3,49.6,38.0,88.7,-3,2,Home,2,0
2612,1349,27,SF,DET,LAL,19.3,11,1,0,1,0,4,42.6,42.7,78.6,-1,9,Home,1,0
2613,1212,31,PG,MEM,PHX,15.3,16,2,3,0,0,3,42.3,39.1,90.9,0,18,Home,1,0
2614,1158,28,PF,ATL,MEM,24.6,11,5,2,1,1,1,47.2,45.0,81.6,2,19,Home,2,1
2615,1441,23,SG,MIN,DAL,32.1,14,8,3,2,1,1,53.3,50.9,76.7,3,27,Away,1,1
2616,1444,23,C,MEM,BOS,27.2,15,4,2,0,1,1,45.0,41.2,62.3,9,21,Home,1,0
2617,1023,29,SG,DEN,LAC,29.8,23,3,3,1,0,2,45.2,42.9,66.4,-4,28,Away,1,0
2618,1403,28,PG,HOU,SAS,38.4,17,5,7,2,0,4,49.4,32.6,87.2,1,27,Away,1,0
2619,1292,26,PF,MIL,UTA,16.8,13,6,1,1,0,2,56.3,28.4,86.9,-6,19,Away,1,1
2620,1003,27,PG,SAS,PHX,38.6,22,5,8,1,0,3,48.2,37.1,79.6,-14,33,Away,0,1
2621,1219,28,PF,TOR,MIL,19.7,7,5,3,1,0,2,35.4,25.5,65.1,-7,14,Home,2,0
2622,1363,28,C,SAS,PHX,25.8,13,6,1,1,0,1,39.9,29.7,89.8,5,20,Home,2,0
2623,1381,22,PF,LAL,CHI,25.7,11,5,1,0,2,0,41.4,29.4,93.4,6,19,Home,0,0
2624,1019,30,PG,NOP,WAS,30.7,18,6,11,2,0,3,39.7,41.2,88.5,10,34,Away,1,1
2625,1443,31,SF,SAS,NYK,33.3,15,6,2,2,0,1,55.3,33.7,83.1,1,24,Away,0,0
2626,1151,32,PF,PHI,GSW,24.3,13,6,1,1,1,3,48.5,37.9,81.8,-9,19,Away,2,0
2627,1049,32,C,PHX,MIN,13.4,10,4,3,0,2,0,54.2,22.6,59.9,-19,19,Home,2,0
2628,1176,31,PG,CHI,BKN,33.6,21,5,6,2,1,4,45.0,28.1,92.4,-8,31,Home,1,0
2629,1434,26,SF,WAS,LAC,22.4,7,3,2,1,0,1,45.9,34.0,93.0,-14,12,Home,3,0
2630,1095,27,SF,BOS,LAL,34.9,20,10,4,1,1,4,43.7,42.4,88.9,-2,32,Home,4,1
2631,1104,30,PG,MEM,GSW,39.5,24,6,10,2,0,4,46.0,41.1,66.5,4,38,Home,4,1
2632,1419,21,SG,NOP,WAS,25.4,16,2,3,1,0,2,45.2,37.4,87.6,1,20,Home,5,0
2633,1249,26,SF,POR,BOS,21.8,12,3,1,1,1,2,49.8,42.8,75.4,-1,16,Away,3,0
2634,1116,21,C,MIA,TOR,20.5,10,6,0,0,1,0,47.0,34.5,75.7,13,17,Away,1,0
2635,1353,27,C,LAC,UTA,19.9,8,8,4,1,2,2,49.3,41.2,64.2,4,21,Home,0,1
2636,1227,31,PF,SAS,MIA,34.7,25,9,2,0,1,2,49.4,31.2,62.5,-7,35,Away,3,1
2637,1065,27,SG,UTA,CHA,35.2,23,3,5,1,0,3,47.0,41.4,63.4,-9,29,Home,1,0
2638,1334,25,SG,SAC,NOP,32.3,21,3,6,1,0,3,59.4,44.1,75.1,-14,28,Away,1,0
2639,1417,27,C,DAL,CHI,35.1,18,12,1,1,2,3,45.2,26.7,60.3,11,31,Home,0,1
2640,1419,28,C,UTA,DAL,20.5,8,6,1,2,1,0,45.5,33.9,68.8,-3,18,Home,2,0
2641,1261,28,C,MIL,DET,20.4,10,7,3,0,1,2,42.1,38.0,75.2,-11,19,Home,1,0
2642,1294,23,PF,NOP,CHI,23.8,7,5,2,0,2,1,48.5,36.2,75.7,6,15,Away,1,0
2643,1425,27,SG,POR,DEN,32.6,18,4,2,1,1,3,52.0,27.9,76.3,6,23,Home,2,0
2644,1242,27,C,DAL,BOS,19.4,11,3,4,0,0,2,49.1,36.0,73.5,1,16,Away,4,0
2645,1370,30,SG,IND,PHI,32.5,22,2,4,1,0,2,60.6,42.9,75.6,-8,27,Home,1,0
2646,1185,26,SG,LAC,POR,37.6,19,6,2,1,1,3,44.4,25.7,72.8,-5,26,Away,2,1
2647,1245,33,PF,UTA,POR,7.8,6,3,0,0,1,2,39.6,34.9,75.7,11,8,Away,1,0
2648,1124,27,PG,LAC,TOR,17.3,12,1,3,2,1,0,45.1,42.9,81.9,0,19,Home,1,0
2649,1267,25,PG,LAL,OKC,40.3,24,4,10,2,0,3,37.3,45.4,68.5,1,37,Home,1,1
2650,1130,23,SF,MEM,OKC,13.3,7,0,2,0,1,1,49.8,34.5,86.9,-4,9,Home,3,0
2651,1236,25,SF,BOS,DEN,22.5,12,4,6,1,1,2,38.6,37.7,73.8,1,22,Away,3,0
2652,1017,24,C,CLE,WAS,29.5,14,8,1,0,2,1,46.7,16.8,63.9,-12,24,Home,2,0
2653,1039,26,PG,DET,CHA,25.0,22,0,6,1,0,1,42.0,45.1,81.2,0,28,Home,1,1
2654,1020,32,PG,MEM,ORL,30.1,23,5,9,0,0,2,45.4,33.2,89.0,7,35,Away,2,1
2655,1398,22,PG,NYK,MEM,24.9,8,5,4,0,0,1,40.8,42.1,65.4,-2,16,Away,1,0
2656,1224,22,PG,MIA,NOP,39.2,20,5,13,1,0,2,41.7,30.2,64.5,23,37,Away,1,1
2657,1354,26,PG,SAC,BOS,33.0,14,4,7,1,0,1,47.4,41.8,90.0,-4,25,Home,2,1
2658,1281,22,PF,BOS,TOR,33.9,15,12,5,1,0,1,51.0,34.4,66.1,5,32,Home,2,1
2659,1007,23,SF,BKN,MEM,41.3,21,9,5,2,0,2,38.8,34.7,66.8,-4,35,Home,3,1
2660,1099,28,PF,PHI,GSW,41.8,25,11,3,1,2,1,54.8,12.6,81.4,6,41,Home,2,1
2661,1239,26,C,NYK,CHI,26.6,14,6,3,2,2,2,46.6,23.1,63.4,-6,25,Away,3,1
2662,1477,28,PF,PHI,IND,12.8,5,2,2,0,0,0,47.0,34.8,80.7,1,9,Away,0,0
2663,1086,28,PG,OKC,GSW,29.3,21,5,4,1,0,3,47.8,29.8,82.3,-2,28,Away,1,1
2664,1297,31,PG,WAS,SAC,32.4,19,3,7,1,0,5,44.0,36.9,64.9,10,25,Home,2,0
2665,1427,28,C,DEN,WAS,18.9,12,7,2,0,1,0,56.6,25.4,57.6,-4,22,Away,1,1
2666,1013,30,SF,DEN,NOP,28.4,17,7,2,1,0,2,45.7,43.6,67.7,7,25,Home,1,0
